recorder,humidity,temp,precip.day.of,tmin,precip.day.before,hours.sun,date,lunar.vals,month,day,time.bin.id,rain.bin,call.type,n.calls,log.recorder.offset
S11,95,31.9,0,23,6.7,6.8,20180409,Waning,4,9,afternoon,0,long.argus,4,1.386294361
S11,95,31.9,0,23,6.7,6.8,20180409,Waning,4,9,afternoon,0,short.argus,2,1.386294361
S12,95,31.9,0,23,6.7,6.8,20180409,Waning,4,9,afternoon,0,long.argus,1,1.386294361
S11,95,31.9,0,23,6.7,6.8,20180409,Waning,4,9,evening,0,long.argus,1,1.386294361
S11,95,31.9,0,23,6.7,6.8,20180409,Waning,4,9,evening,0,short.argus,1,1.386294361
S12,95,31.9,0,23,6.7,6.8,20180409,Waning,4,9,evening,0,long.argus,1,1.386294361
S13,95,31.9,0,23,6.7,6.8,20180409,Waning,4,9,evening,0,short.argus,1,1.386294361
S12,95,31.9,0,23,6.7,6.8,20180409,Waning,4,9,madrugada,0,long.argus,1,1.386294361
S11,95,31.9,0,23,6.7,6.8,20180409,Waning,4,9,morning,0,long.argus,1,1.386294361
S11,95,31.9,0,23,6.7,6.8,20180409,Waning,4,9,morning,0,short.argus,2,1.386294361
S12,95,31.9,0,23,6.7,6.8,20180409,Waning,4,9,morning,0,long.argus,1,1.386294361
S19,95,31.9,0,23,6.7,6.8,20180409,Waning,4,9,morning,0,long.argus,2,1.386294361
S19,94,32,7.8,24.1,0.1,5,20180509,Waning,5,9,afternoon,0,long.argus,1,0
S19,94,32,7.8,24.1,0.1,5,20180509,Waning,5,9,madrugada,0,long.argus,3,0
S19,94,32,7.8,24.1,0.1,5,20180509,Waning,5,9,morning,0,long.argus,4,0
S14,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,afternoon,1,long.argus,1,2.197224577
S14,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,afternoon,1,short.argus,2,2.197224577
S17,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,afternoon,1,long.argus,1,2.197224577
S17,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,afternoon,1,short.argus,1,2.197224577
S18,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,afternoon,1,long.argus,2,2.197224577
S19,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,afternoon,1,long.argus,1,2.197224577
S19,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,afternoon,1,short.argus,1,2.197224577
S13,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,evening,0,long.argus,1,2.197224577
S16,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,evening,0,long.argus,1,2.197224577
S16,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,evening,0,short.argus,1,2.197224577
S18,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,evening,0,long.argus,2,2.197224577
S14,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,evening,0,short.argus,1,2.197224577
S18,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,madrugada,0,long.argus,2,2.197224577
S14,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,madrugada,0,short.argus,1,2.197224577
S11,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,morning,0,long.argus,6,2.197224577
S11,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,morning,0,short.argus,10,2.197224577
S12,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,morning,0,long.argus,1,2.197224577
S17,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,morning,0,long.argus,1,2.197224577
S17,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,morning,0,short.argus,1,2.197224577
S18,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,morning,0,long.argus,1,2.197224577
S18,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,morning,0,short.argus,15,2.197224577
S19,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,morning,0,long.argus,1,2.197224577
S20,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,morning,0,long.argus,1,2.197224577
S14,97,30.9,2.2,24.1,0,7.2,20180310,Waning,3,10,morning,0,short.argus,2,2.197224577
S11,96,31.9,0.2,23.5,0,5.5,20180410,Waning,4,10,afternoon,1,long.argus,2,1.386294361
S11,96,31.9,0.2,23.5,0,5.5,20180410,Waning,4,10,afternoon,1,short.argus,1,1.386294361
S11,96,31.9,0.2,23.5,0,5.5,20180410,Waning,4,10,madrugada,0,long.argus,2,1.386294361
S11,96,31.9,0.2,23.5,0,5.5,20180410,Waning,4,10,madrugada,0,short.argus,1,1.386294361
S12,96,31.9,0.2,23.5,0,5.5,20180410,Waning,4,10,madrugada,0,long.argus,2,1.386294361
S19,96,31.9,0.2,23.5,0,5.5,20180410,Waning,4,10,madrugada,0,long.argus,1,1.386294361
S11,96,31.9,0.2,23.5,0,5.5,20180410,Waning,4,10,morning,1,long.argus,2,1.386294361
S11,96,31.9,0.2,23.5,0,5.5,20180410,Waning,4,10,morning,1,short.argus,5,1.386294361
S12,96,31.9,0.2,23.5,0,5.5,20180410,Waning,4,10,morning,1,long.argus,1,1.386294361
S13,96,31.9,0.2,23.5,0,5.5,20180410,Waning,4,10,morning,1,long.argus,1,1.386294361
S11,98,30.8,0,22.6,2.2,6.8,20180311,Waning,3,11,afternoon,0,long.argus,1,2.197224577
S11,98,30.8,0,22.6,2.2,6.8,20180311,Waning,3,11,afternoon,0,short.argus,2,2.197224577
S19,98,30.8,0,22.6,2.2,6.8,20180311,Waning,3,11,afternoon,0,long.argus,2,2.197224577
S19,98,30.8,0,22.6,2.2,6.8,20180311,Waning,3,11,afternoon,0,short.argus,1,2.197224577
S13,98,30.8,0,22.6,2.2,6.8,20180311,Waning,3,11,evening,0,long.argus,1,2.197224577
S16,98,30.8,0,22.6,2.2,6.8,20180311,Waning,3,11,evening,0,long.argus,1,2.197224577
S16,98,30.8,0,22.6,2.2,6.8,20180311,Waning,3,11,evening,0,short.argus,1,2.197224577
S18,98,30.8,0,22.6,2.2,6.8,20180311,Waning,3,11,evening,0,long.argus,2,2.197224577
S11,98,30.8,0,22.6,2.2,6.8,20180311,Waning,3,11,morning,0,long.argus,2,2.197224577
S11,98,30.8,0,22.6,2.2,6.8,20180311,Waning,3,11,morning,0,short.argus,3,2.197224577
S12,98,30.8,0,22.6,2.2,6.8,20180311,Waning,3,11,morning,0,long.argus,3,2.197224577
S14,98,30.8,0,22.6,2.2,6.8,20180311,Waning,3,11,morning,0,long.argus,3,2.197224577
S14,98,30.8,0,22.6,2.2,6.8,20180311,Waning,3,11,morning,0,short.argus,4,2.197224577
S17,98,30.8,0,22.6,2.2,6.8,20180311,Waning,3,11,morning,0,long.argus,1,2.197224577
S17,98,30.8,0,22.6,2.2,6.8,20180311,Waning,3,11,morning,0,short.argus,4,2.197224577
S20,98,30.8,0,22.6,2.2,6.8,20180311,Waning,3,11,morning,0,short.argus,7,2.197224577
S12,95,31.5,24.4,23.8,0.2,4.6,20180411,Waning,4,11,afternoon,1,long.argus,2,1.098612289
S11,95,31.5,24.4,23.8,0.2,4.6,20180411,Waning,4,11,madrugada,0,long.argus,1,1.098612289
S11,95,31.5,24.4,23.8,0.2,4.6,20180411,Waning,4,11,madrugada,0,short.argus,4,1.098612289
S11,95,31.5,24.4,23.8,0.2,4.6,20180411,Waning,4,11,morning,0,long.argus,2,1.098612289
S11,95,31.5,24.4,23.8,0.2,4.6,20180411,Waning,4,11,morning,0,short.argus,1,1.098612289
S12,95,31.5,24.4,23.8,0.2,4.6,20180411,Waning,4,11,morning,0,long.argus,1,1.098612289
S12,95,31.5,24.4,23.8,0.2,4.6,20180411,Waning,4,11,morning,0,short.argus,1,1.098612289
S19,95,31.5,24.4,23.8,0.2,4.6,20180411,Waning,4,11,morning,0,long.argus,1,1.098612289
S19,96,33.3,0,23.8,0,6.3,20180511,Waning,5,11,afternoon,0,long.argus,2,0
S19,96,33.3,0,23.8,0,6.3,20180511,Waning,5,11,madrugada,0,long.argus,1,0
S11,96,32.3,25,23.3,0,8.1,20180312,Waning,3,12,afternoon,0,long.argus,1,2.079441542
S11,96,32.3,25,23.3,0,8.1,20180312,Waning,3,12,afternoon,0,short.argus,3,2.079441542
S12,96,32.3,25,23.3,0,8.1,20180312,Waning,3,12,afternoon,0,long.argus,1,2.079441542
S13,96,32.3,25,23.3,0,8.1,20180312,Waning,3,12,afternoon,0,long.argus,1,2.079441542
S14,96,32.3,25,23.3,0,8.1,20180312,Waning,3,12,afternoon,0,long.argus,2,2.079441542
S14,96,32.3,25,23.3,0,8.1,20180312,Waning,3,12,afternoon,0,short.argus,3,2.079441542
S16,96,32.3,25,23.3,0,8.1,20180312,Waning,3,12,afternoon,0,long.argus,2,2.079441542
S17,96,32.3,25,23.3,0,8.1,20180312,Waning,3,12,afternoon,0,long.argus,2,2.079441542
S17,96,32.3,25,23.3,0,8.1,20180312,Waning,3,12,afternoon,0,short.argus,2,2.079441542
S18,96,32.3,25,23.3,0,8.1,20180312,Waning,3,12,afternoon,0,long.argus,2,2.079441542
S11,96,32.3,25,23.3,0,8.1,20180312,Waning,3,12,evening,1,long.argus,1,2.079441542
S11,96,32.3,25,23.3,0,8.1,20180312,Waning,3,12,evening,1,short.argus,2,2.079441542
S17,96,32.3,25,23.3,0,8.1,20180312,Waning,3,12,evening,1,long.argus,1,2.079441542
S18,96,32.3,25,23.3,0,8.1,20180312,Waning,3,12,madrugada,0,long.argus,3,2.079441542
S19,96,32.3,25,23.3,0,8.1,20180312,Waning,3,12,madrugada,0,long.argus,1,2.079441542
S11,96,32.3,25,23.3,0,8.1,20180312,Waning,3,12,morning,0,long.argus,2,2.079441542
S11,96,32.3,25,23.3,0,8.1,20180312,Waning,3,12,morning,0,short.argus,1,2.079441542
S12,96,32.3,25,23.3,0,8.1,20180312,Waning,3,12,morning,0,long.argus,1,2.079441542
S14,96,32.3,25,23.3,0,8.1,20180312,Waning,3,12,morning,0,long.argus,4,2.079441542
S14,96,32.3,25,23.3,0,8.1,20180312,Waning,3,12,morning,0,short.argus,3,2.079441542
S17,96,32.3,25,23.3,0,8.1,20180312,Waning,3,12,morning,0,long.argus,1,2.079441542
S17,96,32.3,25,23.3,0,8.1,20180312,Waning,3,12,morning,0,short.argus,9,2.079441542
S18,96,32.3,25,23.3,0,8.1,20180312,Waning,3,12,morning,0,short.argus,2,2.079441542
S19,94,32.8,9.2,23.9,0,5.5,20180512,New,5,12,afternoon,0,long.argus,1,0
S17,97,26.1,1,23.2,0,0,20180213,New,2,13,afternoon,0,long.argus,1,0.693147181
S17,97,26.1,1,23.2,0,0,20180213,New,2,13,evening,0,long.argus,3,0.693147181
S17,97,26.1,1,23.2,0,0,20180213,New,2,13,madrugada,0,long.argus,1,0.693147181
S17,97,26.1,1,23.2,0,0,20180213,New,2,13,morning,0,long.argus,2,0.693147181
S18,97,26.1,1,23.2,0,0,20180213,New,2,13,morning,0,long.argus,2,0.693147181
S18,97,26.1,1,23.2,0,0,20180213,New,2,13,morning,0,short.argus,4,0.693147181
S11,97,32,0,23.8,25,7.3,20180313,Waning,3,13,afternoon,1,long.argus,2,2.197224577
S12,97,32,0,23.8,25,7.3,20180313,Waning,3,13,afternoon,1,long.argus,2,2.197224577
S18,97,32,0,23.8,25,7.3,20180313,Waning,3,13,afternoon,1,long.argus,2,2.197224577
S19,97,32,0,23.8,25,7.3,20180313,Waning,3,13,afternoon,1,long.argus,2,2.197224577
S19,97,32,0,23.8,25,7.3,20180313,Waning,3,13,afternoon,1,short.argus,1,2.197224577
S16,97,32,0,23.8,25,7.3,20180313,Waning,3,13,evening,1,short.argus,1,2.197224577
S11,97,32,0,23.8,25,7.3,20180313,Waning,3,13,morning,0,long.argus,4,2.197224577
S11,97,32,0,23.8,25,7.3,20180313,Waning,3,13,morning,0,short.argus,4,2.197224577
S12,97,32,0,23.8,25,7.3,20180313,Waning,3,13,morning,0,long.argus,3,2.197224577
S13,97,32,0,23.8,25,7.3,20180313,Waning,3,13,morning,0,long.argus,1,2.197224577
S14,97,32,0,23.8,25,7.3,20180313,Waning,3,13,morning,0,long.argus,3,2.197224577
S14,97,32,0,23.8,25,7.3,20180313,Waning,3,13,morning,0,short.argus,5,2.197224577
S17,97,32,0,23.8,25,7.3,20180313,Waning,3,13,morning,0,long.argus,2,2.197224577
S17,97,32,0,23.8,25,7.3,20180313,Waning,3,13,morning,0,short.argus,8,2.197224577
S18,97,32,0,23.8,25,7.3,20180313,Waning,3,13,morning,0,long.argus,3,2.197224577
S18,97,32,0,23.8,25,7.3,20180313,Waning,3,13,morning,0,short.argus,8,2.197224577
S20,97,32,0,23.8,25,7.3,20180313,Waning,3,13,morning,0,short.argus,20,2.197224577
S11,95,31.9,0.7,23.5,10.1,5.4,20180413,New,4,13,afternoon,0,long.argus,4,1.098612289
S11,95,31.9,0.7,23.5,10.1,5.4,20180413,New,4,13,afternoon,0,short.argus,1,1.098612289
S11,95,31.9,0.7,23.5,10.1,5.4,20180413,New,4,13,madrugada,0,long.argus,1,1.098612289
S11,95,31.9,0.7,23.5,10.1,5.4,20180413,New,4,13,madrugada,0,short.argus,1,1.098612289
S12,95,31.9,0.7,23.5,10.1,5.4,20180413,New,4,13,madrugada,0,long.argus,1,1.098612289
S11,95,31.9,0.7,23.5,10.1,5.4,20180413,New,4,13,morning,0,long.argus,2,1.098612289
S11,95,31.9,0.7,23.5,10.1,5.4,20180413,New,4,13,morning,0,short.argus,2,1.098612289
S13,95,31.9,0.7,23.5,10.1,5.4,20180413,New,4,13,morning,0,short.argus,2,1.098612289
S19,96,32.9,69.4,23.8,9.2,6.7,20180513,New,5,13,afternoon,0,long.argus,1,0
S19,96,32.9,69.4,23.8,9.2,6.7,20180513,New,5,13,morning,0,long.argus,6,0
S14,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,afternoon,1,long.argus,1,2.197224577
S14,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,afternoon,1,short.argus,1,2.197224577
S17,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,afternoon,1,long.argus,1,2.197224577
S16,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,evening,0,long.argus,1,2.197224577
S16,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,evening,0,short.argus,1,2.197224577
S18,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,evening,0,long.argus,2,2.197224577
S18,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,evening,0,short.argus,1,2.197224577
S19,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,evening,0,long.argus,1,2.197224577
S14,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,evening,0,short.argus,2,2.197224577
S12,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,madrugada,0,long.argus,1,2.197224577
S13,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,madrugada,0,long.argus,2,2.197224577
S17,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,madrugada,0,long.argus,3,2.197224577
S18,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,madrugada,0,long.argus,4,2.197224577
S19,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,madrugada,0,long.argus,1,2.197224577
S20,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,madrugada,0,long.argus,1,2.197224577
S11,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,madrugada,0,short.argus,8,2.197224577
S14,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,madrugada,0,short.argus,2,2.197224577
S11,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,morning,0,long.argus,3,2.197224577
S11,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,morning,0,short.argus,8,2.197224577
S12,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,morning,0,long.argus,1,2.197224577
S17,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,morning,0,long.argus,2,2.197224577
S18,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,morning,0,long.argus,4,2.197224577
S18,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,morning,0,short.argus,10,2.197224577
S14,96,31.9,3.5,22.2,1,3.1,20180214,New,2,14,morning,0,short.argus,1,2.197224577
S11,97,32.8,0.5,24.1,0,5.8,20180314,New,3,14,afternoon,1,long.argus,1,1.945910149
S17,97,32.8,0.5,24.1,0,5.8,20180314,New,3,14,afternoon,1,long.argus,1,1.945910149
S14,97,32.8,0.5,24.1,0,5.8,20180314,New,3,14,afternoon,1,short.argus,6,1.945910149
S16,97,32.8,0.5,24.1,0,5.8,20180314,New,3,14,madrugada,0,long.argus,1,1.945910149
S17,97,32.8,0.5,24.1,0,5.8,20180314,New,3,14,madrugada,0,long.argus,1,1.945910149
S11,97,32.8,0.5,24.1,0,5.8,20180314,New,3,14,madrugada,0,short.argus,1,1.945910149
S19,97,32.8,0.5,24.1,0,5.8,20180314,New,3,14,madrugada,0,short.argus,1,1.945910149
S11,97,32.8,0.5,24.1,0,5.8,20180314,New,3,14,morning,0,long.argus,3,1.945910149
S11,97,32.8,0.5,24.1,0,5.8,20180314,New,3,14,morning,0,short.argus,2,1.945910149
S12,97,32.8,0.5,24.1,0,5.8,20180314,New,3,14,morning,0,long.argus,2,1.945910149
S14,97,32.8,0.5,24.1,0,5.8,20180314,New,3,14,morning,0,long.argus,3,1.945910149
S14,97,32.8,0.5,24.1,0,5.8,20180314,New,3,14,morning,0,short.argus,19,1.945910149
S18,97,32.8,0.5,24.1,0,5.8,20180314,New,3,14,morning,0,long.argus,2,1.945910149
S18,97,32.8,0.5,24.1,0,5.8,20180314,New,3,14,morning,0,short.argus,7,1.945910149
S19,97,32.8,0.5,24.1,0,5.8,20180314,New,3,14,morning,0,long.argus,3,1.945910149
S17,97,32.8,0.5,24.1,0,5.8,20180314,New,3,14,morning,0,short.argus,1,1.945910149
S11,95,32.8,0,23.8,0.7,6.4,20180414,New,4,14,afternoon,0,long.argus,2,1.386294361
S13,95,32.8,0,23.8,0.7,6.4,20180414,New,4,14,afternoon,0,long.argus,1,1.386294361
S12,95,32.8,0,23.8,0.7,6.4,20180414,New,4,14,madrugada,0,long.argus,2,1.386294361
S11,95,32.8,0,23.8,0.7,6.4,20180414,New,4,14,morning,0,long.argus,3,1.386294361
S11,95,32.8,0,23.8,0.7,6.4,20180414,New,4,14,morning,0,short.argus,3,1.386294361
S12,95,32.8,0,23.8,0.7,6.4,20180414,New,4,14,morning,0,long.argus,2,1.386294361
S15,95,32.8,0,23.8,0.7,6.4,20180414,New,4,14,morning,0,long.argus,1,1.386294361
S19,99,32.9,0.1,23.6,69.4,7.5,20180514,New,5,14,afternoon,0,long.argus,3,0
S19,99,32.9,0.1,23.6,69.4,7.5,20180514,New,5,14,evening,0,long.argus,1,0
S19,99,32.9,0.1,23.6,69.4,7.5,20180514,New,5,14,morning,0,long.argus,1,0
S17,98,32,0,22.8,3.5,8.4,20180215,New,2,15,afternoon,0,long.argus,1,1.945910149
S20,98,32,0,22.8,3.5,8.4,20180215,New,2,15,afternoon,0,short.argus,1,1.945910149
S16,98,32,0,22.8,3.5,8.4,20180215,New,2,15,evening,0,long.argus,2,1.945910149
S17,98,32,0,22.8,3.5,8.4,20180215,New,2,15,evening,0,long.argus,1,1.945910149
S18,98,32,0,22.8,3.5,8.4,20180215,New,2,15,evening,0,long.argus,2,1.945910149
S11,98,32,0,22.8,3.5,8.4,20180215,New,2,15,morning,0,long.argus,2,1.945910149
S11,98,32,0,22.8,3.5,8.4,20180215,New,2,15,morning,0,short.argus,20,1.945910149
S12,98,32,0,22.8,3.5,8.4,20180215,New,2,15,morning,0,long.argus,1,1.945910149
S17,98,32,0,22.8,3.5,8.4,20180215,New,2,15,morning,0,long.argus,4,1.945910149
S18,98,32,0,22.8,3.5,8.4,20180215,New,2,15,morning,0,long.argus,2,1.945910149
S18,98,32,0,22.8,3.5,8.4,20180215,New,2,15,morning,0,short.argus,5,1.945910149
S20,98,32,0,22.8,3.5,8.4,20180215,New,2,15,morning,0,long.argus,2,1.945910149
S14,98,32,0,22.8,3.5,8.4,20180215,New,2,15,morning,0,short.argus,2,1.945910149
S11,95,32,18.8,24.1,0.5,6.2,20180315,New,3,15,afternoon,1,long.argus,1,2.079441542
S11,95,32,18.8,24.1,0.5,6.2,20180315,New,3,15,afternoon,1,short.argus,1,2.079441542
S14,95,32,18.8,24.1,0.5,6.2,20180315,New,3,15,afternoon,1,short.argus,3,2.079441542
S11,95,32,18.8,24.1,0.5,6.2,20180315,New,3,15,madrugada,1,long.argus,1,2.079441542
S11,95,32,18.8,24.1,0.5,6.2,20180315,New,3,15,madrugada,1,short.argus,1,2.079441542
S16,95,32,18.8,24.1,0.5,6.2,20180315,New,3,15,madrugada,1,long.argus,1,2.079441542
S16,95,32,18.8,24.1,0.5,6.2,20180315,New,3,15,madrugada,1,short.argus,2,2.079441542
S17,95,32,18.8,24.1,0.5,6.2,20180315,New,3,15,madrugada,1,long.argus,2,2.079441542
S18,95,32,18.8,24.1,0.5,6.2,20180315,New,3,15,madrugada,1,long.argus,4,2.079441542
S19,95,32,18.8,24.1,0.5,6.2,20180315,New,3,15,madrugada,1,long.argus,1,2.079441542
S14,95,32,18.8,24.1,0.5,6.2,20180315,New,3,15,madrugada,1,short.argus,1,2.079441542
S11,95,32,18.8,24.1,0.5,6.2,20180315,New,3,15,morning,0,long.argus,2,2.079441542
S11,95,32,18.8,24.1,0.5,6.2,20180315,New,3,15,morning,0,short.argus,2,2.079441542
S12,95,32,18.8,24.1,0.5,6.2,20180315,New,3,15,morning,0,long.argus,1,2.079441542
S14,95,32,18.8,24.1,0.5,6.2,20180315,New,3,15,morning,0,long.argus,6,2.079441542
S14,95,32,18.8,24.1,0.5,6.2,20180315,New,3,15,morning,0,short.argus,19,2.079441542
S18,95,32,18.8,24.1,0.5,6.2,20180315,New,3,15,morning,0,long.argus,1,2.079441542
S18,95,32,18.8,24.1,0.5,6.2,20180315,New,3,15,morning,0,short.argus,10,2.079441542
S19,95,32,18.8,24.1,0.5,6.2,20180315,New,3,15,morning,0,long.argus,1,2.079441542
S16,95,32,18.8,24.1,0.5,6.2,20180315,New,3,15,morning,0,short.argus,1,2.079441542
S20,95,32,18.8,24.1,0.5,6.2,20180315,New,3,15,morning,0,short.argus,23,2.079441542
S13,96,32.9,0,23.8,0,8.4,20180415,New,4,15,afternoon,0,long.argus,1,1.098612289
S13,96,32.9,0,23.8,0,8.4,20180415,New,4,15,afternoon,0,short.argus,1,1.098612289
S19,96,32.9,0,23.8,0,8.4,20180415,New,4,15,afternoon,0,short.argus,2,1.098612289
S13,96,32.9,0,23.8,0,8.4,20180415,New,4,15,madrugada,0,long.argus,1,1.098612289
S12,96,32.9,0,23.8,0,8.4,20180415,New,4,15,morning,0,long.argus,1,1.098612289
S13,96,32.9,0,23.8,0,8.4,20180415,New,4,15,morning,0,short.argus,1,1.098612289
S20,97,32,28.2,22.8,0,3.3,20180216,New,2,16,afternoon,1,short.argus,1,2.197224577
S13,97,32,28.2,22.8,0,3.3,20180216,New,2,16,evening,0,long.argus,1,2.197224577
S16,97,32,28.2,22.8,0,3.3,20180216,New,2,16,evening,0,long.argus,1,2.197224577
S19,97,32,28.2,22.8,0,3.3,20180216,New,2,16,evening,0,long.argus,1,2.197224577
S12,97,32,28.2,22.8,0,3.3,20180216,New,2,16,madrugada,0,long.argus,2,2.197224577
S14,97,32,28.2,22.8,0,3.3,20180216,New,2,16,madrugada,0,long.argus,1,2.197224577
S14,97,32,28.2,22.8,0,3.3,20180216,New,2,16,madrugada,0,short.argus,1,2.197224577
S16,97,32,28.2,22.8,0,3.3,20180216,New,2,16,madrugada,0,long.argus,1,2.197224577
S17,97,32,28.2,22.8,0,3.3,20180216,New,2,16,madrugada,0,long.argus,2,2.197224577
S18,97,32,28.2,22.8,0,3.3,20180216,New,2,16,madrugada,0,long.argus,4,2.197224577
S19,97,32,28.2,22.8,0,3.3,20180216,New,2,16,madrugada,0,long.argus,3,2.197224577
S11,97,32,28.2,22.8,0,3.3,20180216,New,2,16,madrugada,0,short.argus,16,2.197224577
S11,97,32,28.2,22.8,0,3.3,20180216,New,2,16,morning,0,long.argus,1,2.197224577
S18,97,32,28.2,22.8,0,3.3,20180216,New,2,16,morning,0,long.argus,2,2.197224577
S18,97,32,28.2,22.8,0,3.3,20180216,New,2,16,morning,0,short.argus,11,2.197224577
S20,97,32,28.2,22.8,0,3.3,20180216,New,2,16,morning,0,long.argus,1,2.197224577
S20,97,32,28.2,22.8,0,3.3,20180216,New,2,16,morning,0,short.argus,10,2.197224577
S14,97,32,28.2,22.8,0,3.3,20180216,New,2,16,morning,0,short.argus,3,2.197224577
S11,98,31.6,4.5,24.1,18.8,7.5,20180316,New,3,16,afternoon,0,long.argus,2,1.386294361
S11,98,31.6,4.5,24.1,18.8,7.5,20180316,New,3,16,afternoon,0,short.argus,1,1.386294361
S17,98,31.6,4.5,24.1,18.8,7.5,20180316,New,3,16,afternoon,0,long.argus,1,1.386294361
S18,98,31.6,4.5,24.1,18.8,7.5,20180316,New,3,16,afternoon,0,long.argus,1,1.386294361
S17,98,31.6,4.5,24.1,18.8,7.5,20180316,New,3,16,madrugada,0,long.argus,2,1.386294361
