recorder,humidity,temp,precip.day.of,tmin,precip.day.before,hours.sun,date,lunar.vals,month,day,time.bin.id,rain.bin,call.type,n.calls,log.recorder.offset
S11,98,31.6,4.5,24.1,18.8,7.5,20180316,New,3,16,morning,0,long.argus,4,1.386294361
S11,98,31.6,4.5,24.1,18.8,7.5,20180316,New,3,16,morning,0,short.argus,1,1.386294361
S12,98,31.6,4.5,24.1,18.8,7.5,20180316,New,3,16,morning,0,long.argus,1,1.386294361
S18,98,31.6,4.5,24.1,18.8,7.5,20180316,New,3,16,morning,0,long.argus,1,1.386294361
S13,89,30.5,4.9,22.8,0,3.4,20180416,New,4,16,afternoon,0,long.argus,1,1.386294361
S19,89,30.5,4.9,22.8,0,3.4,20180416,New,4,16,afternoon,0,long.argus,1,1.386294361
S19,89,30.5,4.9,22.8,0,3.4,20180416,New,4,16,madrugada,0,short.argus,1,1.386294361
S12,89,30.5,4.9,22.8,0,3.4,20180416,New,4,16,morning,0,long.argus,1,1.386294361
S15,89,30.5,4.9,22.8,0,3.4,20180416,New,4,16,morning,0,long.argus,3,1.386294361
S19,92,32,0.5,24.1,0,5.5,20180516,New,5,16,afternoon,0,long.argus,2,0
S16,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,afternoon,1,long.argus,1,2.197224577
S16,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,afternoon,1,short.argus,2,2.197224577
S17,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,afternoon,1,long.argus,1,2.197224577
S17,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,afternoon,1,short.argus,2,2.197224577
S18,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,afternoon,1,long.argus,1,2.197224577
S13,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,evening,1,long.argus,1,2.197224577
S15,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,evening,1,long.argus,1,2.197224577
S16,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,evening,1,long.argus,2,2.197224577
S17,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,evening,1,long.argus,1,2.197224577
S18,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,evening,1,long.argus,1,2.197224577
S14,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,madrugada,0,long.argus,2,2.197224577
S14,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,madrugada,0,short.argus,2,2.197224577
S18,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,madrugada,0,long.argus,2,2.197224577
S19,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,madrugada,0,long.argus,1,2.197224577
S11,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,morning,0,long.argus,1,2.197224577
S11,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,morning,0,short.argus,7,2.197224577
S14,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,morning,0,long.argus,1,2.197224577
S14,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,morning,0,short.argus,14,2.197224577
S17,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,morning,0,long.argus,1,2.197224577
S17,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,morning,0,short.argus,1,2.197224577
S18,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,morning,0,long.argus,2,2.197224577
S18,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,morning,0,short.argus,6,2.197224577
S20,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,morning,0,long.argus,1,2.197224577
S20,98,31.6,1.3,23.2,28.2,5.9,20180217,New,2,17,morning,0,short.argus,3,2.197224577
S12,97,31.9,0,23.8,4.5,8.8,20180317,New,3,17,afternoon,0,long.argus,1,1.791759469
S17,97,31.9,0,23.8,4.5,8.8,20180317,New,3,17,afternoon,0,long.argus,1,1.791759469
S18,97,31.9,0,23.8,4.5,8.8,20180317,New,3,17,afternoon,0,long.argus,2,1.791759469
S19,97,31.9,0,23.8,4.5,8.8,20180317,New,3,17,afternoon,0,long.argus,1,1.791759469
S11,97,31.9,0,23.8,4.5,8.8,20180317,New,3,17,afternoon,0,short.argus,1,1.791759469
S11,97,31.9,0,23.8,4.5,8.8,20180317,New,3,17,evening,0,long.argus,1,1.791759469
S11,97,31.9,0,23.8,4.5,8.8,20180317,New,3,17,evening,0,short.argus,1,1.791759469
S12,97,31.9,0,23.8,4.5,8.8,20180317,New,3,17,evening,0,long.argus,2,1.791759469
S17,97,31.9,0,23.8,4.5,8.8,20180317,New,3,17,evening,0,long.argus,1,1.791759469
S18,97,31.9,0,23.8,4.5,8.8,20180317,New,3,17,evening,0,long.argus,2,1.791759469
S18,97,31.9,0,23.8,4.5,8.8,20180317,New,3,17,evening,0,short.argus,2,1.791759469
S18,97,31.9,0,23.8,4.5,8.8,20180317,New,3,17,madrugada,1,long.argus,3,1.791759469
S11,97,31.9,0,23.8,4.5,8.8,20180317,New,3,17,madrugada,1,short.argus,1,1.791759469
S11,97,31.9,0,23.8,4.5,8.8,20180317,New,3,17,morning,0,long.argus,4,1.791759469
S11,97,31.9,0,23.8,4.5,8.8,20180317,New,3,17,morning,0,short.argus,4,1.791759469
S12,97,31.9,0,23.8,4.5,8.8,20180317,New,3,17,morning,0,long.argus,1,1.791759469
S17,97,31.9,0,23.8,4.5,8.8,20180317,New,3,17,morning,0,long.argus,1,1.791759469
S17,97,31.9,0,23.8,4.5,8.8,20180317,New,3,17,morning,0,short.argus,1,1.791759469
S18,97,31.9,0,23.8,4.5,8.8,20180317,New,3,17,morning,0,long.argus,1,1.791759469
S19,97,31.9,0,23.8,4.5,8.8,20180317,New,3,17,morning,0,long.argus,2,1.791759469
S20,97,31.9,0,23.8,4.5,8.8,20180317,New,3,17,morning,0,short.argus,3,1.791759469
S19,92,32.1,0,24.5,0.5,7,20180517,New,5,17,afternoon,0,long.argus,1,0
S19,92,32.1,0,24.5,0.5,7,20180517,New,5,17,morning,0,long.argus,1,0
S18,86,32.3,0,23.5,1.3,7.7,20180218,New,2,18,afternoon,0,long.argus,2,1.609437912
S17,86,32.3,0,23.5,1.3,7.7,20180218,New,2,18,evening,0,long.argus,1,1.609437912
S18,86,32.3,0,23.5,1.3,7.7,20180218,New,2,18,evening,0,long.argus,2,1.609437912
S11,86,32.3,0,23.5,1.3,7.7,20180218,New,2,18,madrugada,0,long.argus,1,1.609437912
S14,86,32.3,0,23.5,1.3,7.7,20180218,New,2,18,madrugada,0,long.argus,2,1.609437912
S18,86,32.3,0,23.5,1.3,7.7,20180218,New,2,18,madrugada,0,long.argus,1,1.609437912
S11,86,32.3,0,23.5,1.3,7.7,20180218,New,2,18,morning,0,long.argus,2,1.609437912
S11,86,32.3,0,23.5,1.3,7.7,20180218,New,2,18,morning,0,short.argus,11,1.609437912
S17,86,32.3,0,23.5,1.3,7.7,20180218,New,2,18,morning,0,long.argus,3,1.609437912
S17,86,32.3,0,23.5,1.3,7.7,20180218,New,2,18,morning,0,short.argus,4,1.609437912
S18,86,32.3,0,23.5,1.3,7.7,20180218,New,2,18,morning,0,long.argus,4,1.609437912
S18,86,32.3,0,23.5,1.3,7.7,20180218,New,2,18,morning,0,short.argus,14,1.609437912
S20,86,32.3,0,23.5,1.3,7.7,20180218,New,2,18,morning,0,long.argus,1,1.609437912
S20,86,32.3,0,23.5,1.3,7.7,20180218,New,2,18,morning,0,short.argus,8,1.609437912
S14,86,32.3,0,23.5,1.3,7.7,20180218,New,2,18,morning,0,short.argus,1,1.609437912
S19,98,30.4,5.5,23.5,17.2,0,20180418,New,4,18,afternoon,0,long.argus,1,0.693147181
S19,98,30.4,5.5,23.5,17.2,0,20180418,New,4,18,afternoon,0,short.argus,1,0.693147181
S12,98,30.4,5.5,23.5,17.2,0,20180418,New,4,18,morning,0,long.argus,1,0.693147181
S17,96,32.4,1.2,24.1,0,7.8,20180219,New,2,19,afternoon,0,long.argus,1,2.079441542
S19,96,32.4,1.2,24.1,0,7.8,20180219,New,2,19,afternoon,0,long.argus,1,2.079441542
S16,96,32.4,1.2,24.1,0,7.8,20180219,New,2,19,afternoon,0,short.argus,2,2.079441542
S11,96,32.4,1.2,24.1,0,7.8,20180219,New,2,19,evening,0,long.argus,1,2.079441542
S12,96,32.4,1.2,24.1,0,7.8,20180219,New,2,19,evening,0,long.argus,2,2.079441542
S18,96,32.4,1.2,24.1,0,7.8,20180219,New,2,19,evening,0,long.argus,4,2.079441542
S19,96,32.4,1.2,24.1,0,7.8,20180219,New,2,19,evening,0,long.argus,1,2.079441542
S19,96,32.4,1.2,24.1,0,7.8,20180219,New,2,19,evening,0,short.argus,1,2.079441542
S16,96,32.4,1.2,24.1,0,7.8,20180219,New,2,19,evening,0,short.argus,2,2.079441542
S11,96,32.4,1.2,24.1,0,7.8,20180219,New,2,19,madrugada,0,long.argus,2,2.079441542
S17,96,32.4,1.2,24.1,0,7.8,20180219,New,2,19,madrugada,0,long.argus,3,2.079441542
S11,96,32.4,1.2,24.1,0,7.8,20180219,New,2,19,morning,0,long.argus,1,2.079441542
S11,96,32.4,1.2,24.1,0,7.8,20180219,New,2,19,morning,0,short.argus,38,2.079441542
S17,96,32.4,1.2,24.1,0,7.8,20180219,New,2,19,morning,0,long.argus,3,2.079441542
S17,96,32.4,1.2,24.1,0,7.8,20180219,New,2,19,morning,0,short.argus,2,2.079441542
S18,96,32.4,1.2,24.1,0,7.8,20180219,New,2,19,morning,0,long.argus,1,2.079441542
S18,96,32.4,1.2,24.1,0,7.8,20180219,New,2,19,morning,0,short.argus,4,2.079441542
S20,96,32.4,1.2,24.1,0,7.8,20180219,New,2,19,morning,0,long.argus,1,2.079441542
S20,96,32.4,1.2,24.1,0,7.8,20180219,New,2,19,morning,0,short.argus,7,2.079441542
S14,96,32.4,1.2,24.1,0,7.8,20180219,New,2,19,morning,0,short.argus,2,2.079441542
S12,98,30.8,19.3,23.5,1.5,3.9,20180319,New,3,19,afternoon,1,long.argus,4,1.609437912
S16,98,30.8,19.3,23.5,1.5,3.9,20180319,New,3,19,evening,0,long.argus,2,1.609437912
S11,98,30.8,19.3,23.5,1.5,3.9,20180319,New,3,19,madrugada,0,long.argus,1,1.609437912
S11,98,30.8,19.3,23.5,1.5,3.9,20180319,New,3,19,madrugada,0,short.argus,1,1.609437912
S17,98,30.8,19.3,23.5,1.5,3.9,20180319,New,3,19,madrugada,0,long.argus,1,1.609437912
S11,98,30.8,19.3,23.5,1.5,3.9,20180319,New,3,19,morning,1,long.argus,1,1.609437912
S12,98,30.8,19.3,23.5,1.5,3.9,20180319,New,3,19,morning,1,long.argus,2,1.609437912
S16,98,30.8,19.3,23.5,1.5,3.9,20180319,New,3,19,morning,1,long.argus,1,1.609437912
S18,98,30.8,19.3,23.5,1.5,3.9,20180319,New,3,19,morning,1,long.argus,1,1.609437912
S18,98,30.8,19.3,23.5,1.5,3.9,20180319,New,3,19,morning,1,short.argus,5,1.609437912
S17,95,31.1,0,23.8,1.2,1.9,20180220,Waxing,2,20,afternoon,0,long.argus,2,2.197224577
S17,95,31.1,0,23.8,1.2,1.9,20180220,Waxing,2,20,afternoon,0,short.argus,1,2.197224577
S19,95,31.1,0,23.8,1.2,1.9,20180220,Waxing,2,20,afternoon,0,long.argus,2,2.197224577
S18,95,31.1,0,23.8,1.2,1.9,20180220,Waxing,2,20,afternoon,0,short.argus,1,2.197224577
S13,95,31.1,0,23.8,1.2,1.9,20180220,Waxing,2,20,evening,0,long.argus,1,2.197224577
S16,95,31.1,0,23.8,1.2,1.9,20180220,Waxing,2,20,evening,0,long.argus,1,2.197224577
S16,95,31.1,0,23.8,1.2,1.9,20180220,Waxing,2,20,evening,0,short.argus,1,2.197224577
S17,95,31.1,0,23.8,1.2,1.9,20180220,Waxing,2,20,evening,0,long.argus,1,2.197224577
S19,95,31.1,0,23.8,1.2,1.9,20180220,Waxing,2,20,evening,0,long.argus,1,2.197224577
S11,95,31.1,0,23.8,1.2,1.9,20180220,Waxing,2,20,morning,0,long.argus,1,2.197224577
S11,95,31.1,0,23.8,1.2,1.9,20180220,Waxing,2,20,morning,0,short.argus,5,2.197224577
S12,95,31.1,0,23.8,1.2,1.9,20180220,Waxing,2,20,morning,0,long.argus,1,2.197224577
S14,95,31.1,0,23.8,1.2,1.9,20180220,Waxing,2,20,morning,0,long.argus,1,2.197224577
S14,95,31.1,0,23.8,1.2,1.9,20180220,Waxing,2,20,morning,0,short.argus,17,2.197224577
S17,95,31.1,0,23.8,1.2,1.9,20180220,Waxing,2,20,morning,0,long.argus,3,2.197224577
S17,95,31.1,0,23.8,1.2,1.9,20180220,Waxing,2,20,morning,0,short.argus,3,2.197224577
S18,95,31.1,0,23.8,1.2,1.9,20180220,Waxing,2,20,morning,0,long.argus,4,2.197224577
S18,95,31.1,0,23.8,1.2,1.9,20180220,Waxing,2,20,morning,0,short.argus,32,2.197224577
S20,95,31.1,0,23.8,1.2,1.9,20180220,Waxing,2,20,morning,0,short.argus,20,2.197224577
S12,96,32.3,3.3,23.8,19.3,4.9,20180320,New,3,20,afternoon,1,long.argus,2,1.945910149
S12,96,32.3,3.3,23.8,19.3,4.9,20180320,New,3,20,afternoon,1,short.argus,1,1.945910149
S11,96,32.3,3.3,23.8,19.3,4.9,20180320,New,3,20,afternoon,1,short.argus,2,1.945910149
S16,96,32.3,3.3,23.8,19.3,4.9,20180320,New,3,20,afternoon,1,short.argus,1,1.945910149
S15,96,32.3,3.3,23.8,19.3,4.9,20180320,New,3,20,evening,0,long.argus,1,1.945910149
S16,96,32.3,3.3,23.8,19.3,4.9,20180320,New,3,20,evening,0,long.argus,3,1.945910149
S18,96,32.3,3.3,23.8,19.3,4.9,20180320,New,3,20,evening,0,long.argus,2,1.945910149
S19,96,32.3,3.3,23.8,19.3,4.9,20180320,New,3,20,evening,0,long.argus,1,1.945910149
S12,96,32.3,3.3,23.8,19.3,4.9,20180320,New,3,20,madrugada,0,long.argus,2,1.945910149
S17,96,32.3,3.3,23.8,19.3,4.9,20180320,New,3,20,madrugada,0,long.argus,1,1.945910149
S18,96,32.3,3.3,23.8,19.3,4.9,20180320,New,3,20,madrugada,0,long.argus,1,1.945910149
S11,96,32.3,3.3,23.8,19.3,4.9,20180320,New,3,20,madrugada,0,short.argus,1,1.945910149
S11,96,32.3,3.3,23.8,19.3,4.9,20180320,New,3,20,morning,1,long.argus,4,1.945910149
S11,96,32.3,3.3,23.8,19.3,4.9,20180320,New,3,20,morning,1,short.argus,5,1.945910149
S17,96,32.3,3.3,23.8,19.3,4.9,20180320,New,3,20,morning,1,long.argus,1,1.945910149
S18,96,32.3,3.3,23.8,19.3,4.9,20180320,New,3,20,morning,1,long.argus,1,1.945910149
S18,96,32.3,3.3,23.8,19.3,4.9,20180320,New,3,20,morning,1,short.argus,4,1.945910149
S10,94,33.3,0,23.1,1.4,8.1,20180620,Waxing,6,20,afternoon,0,long.argus,1,0
S10,94,33.3,0,23.1,1.4,8.1,20180620,Waxing,6,20,madrugada,0,long.argus,2,0
S10,94,33.3,0,23.1,1.4,8.1,20180620,Waxing,6,20,madrugada,0,short.argus,1,0
S14,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,afternoon,1,long.argus,2,2.197224577
S14,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,afternoon,1,short.argus,3,2.197224577
S16,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,afternoon,1,long.argus,1,2.197224577
S20,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,afternoon,1,short.argus,7,2.197224577
S13,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,evening,0,long.argus,1,2.197224577
S14,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,evening,0,long.argus,1,2.197224577
S14,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,evening,0,short.argus,2,2.197224577
S16,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,evening,0,long.argus,1,2.197224577
S16,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,evening,0,short.argus,1,2.197224577
S18,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,evening,0,long.argus,2,2.197224577
S18,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,evening,0,short.argus,1,2.197224577
S19,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,evening,0,long.argus,1,2.197224577
S18,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,madrugada,0,long.argus,3,2.197224577
S18,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,madrugada,0,short.argus,1,2.197224577
S19,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,madrugada,0,long.argus,1,2.197224577
S15,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,morning,0,long.argus,2,2.197224577
S17,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,morning,0,long.argus,3,2.197224577
S17,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,morning,0,short.argus,11,2.197224577
S18,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,morning,0,long.argus,3,2.197224577
S18,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,morning,0,short.argus,20,2.197224577
S19,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,morning,0,long.argus,2,2.197224577
S11,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,morning,0,short.argus,10,2.197224577
S14,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,morning,0,short.argus,8,2.197224577
S20,96,31.5,0.7,24.1,0,5.3,20180221,Waxing,2,21,morning,0,short.argus,2,2.197224577
S11,98,29.2,3.9,23.8,3.3,1.6,20180321,Waxing,3,21,afternoon,1,long.argus,3,1.791759469
S11,98,29.2,3.9,23.8,3.3,1.6,20180321,Waxing,3,21,afternoon,1,short.argus,3,1.791759469
S18,98,29.2,3.9,23.8,3.3,1.6,20180321,Waxing,3,21,afternoon,1,long.argus,1,1.791759469
S18,98,29.2,3.9,23.8,3.3,1.6,20180321,Waxing,3,21,afternoon,1,short.argus,1,1.791759469
S16,98,29.2,3.9,23.8,3.3,1.6,20180321,Waxing,3,21,afternoon,1,short.argus,1,1.791759469
S16,98,29.2,3.9,23.8,3.3,1.6,20180321,Waxing,3,21,evening,0,short.argus,2,1.791759469
S12,98,29.2,3.9,23.8,3.3,1.6,20180321,Waxing,3,21,madrugada,1,long.argus,1,1.791759469
S17,98,29.2,3.9,23.8,3.3,1.6,20180321,Waxing,3,21,madrugada,1,long.argus,2,1.791759469
S19,98,29.2,3.9,23.8,3.3,1.6,20180321,Waxing,3,21,madrugada,1,long.argus,1,1.791759469
S16,98,29.2,3.9,23.8,3.3,1.6,20180321,Waxing,3,21,madrugada,1,short.argus,1,1.791759469
S11,98,29.2,3.9,23.8,3.3,1.6,20180321,Waxing,3,21,morning,1,long.argus,2,1.791759469
S11,98,29.2,3.9,23.8,3.3,1.6,20180321,Waxing,3,21,morning,1,short.argus,2,1.791759469
S17,98,29.2,3.9,23.8,3.3,1.6,20180321,Waxing,3,21,morning,1,long.argus,2,1.791759469
S18,98,29.2,3.9,23.8,3.3,1.6,20180321,Waxing,3,21,morning,1,long.argus,3,1.791759469
S18,98,29.2,3.9,23.8,3.3,1.6,20180321,Waxing,3,21,morning,1,short.argus,7,1.791759469
S11,97,30.4,0,23.8,0.7,2.3,20180222,Waxing,2,22,afternoon,0,long.argus,2,2.197224577
S11,97,30.4,0,23.8,0.7,2.3,20180222,Waxing,2,22,afternoon,0,short.argus,14,2.197224577
S12,97,30.4,0,23.8,0.7,2.3,20180222,Waxing,2,22,afternoon,0,long.argus,1,2.197224577
S13,97,30.4,0,23.8,0.7,2.3,20180222,Waxing,2,22,afternoon,0,long.argus,1,2.197224577
S16,97,30.4,0,23.8,0.7,2.3,20180222,Waxing,2,22,afternoon,0,long.argus,1,2.197224577
S17,97,30.4,0,23.8,0.7,2.3,20180222,Waxing,2,22,afternoon,0,long.argus,1,2.197224577
S17,97,30.4,0,23.8,0.7,2.3,20180222,Waxing,2,22,afternoon,0,short.argus,1,2.197224577
S18,97,30.4,0,23.8,0.7,2.3,20180222,Waxing,2,22,afternoon,0,long.argus,3,2.197224577
S18,97,30.4,0,23.8,0.7,2.3,20180222,Waxing,2,22,afternoon,0,short.argus,3,2.197224577
S19,97,30.4,0,23.8,0.7,2.3,20180222,Waxing,2,22,afternoon,0,long.argus,2,2.197224577
S18,97,30.4,0,23.8,0.7,2.3,20180222,Waxing,2,22,madrugada,0,long.argus,3,2.197224577
S12,97,30.4,0,23.8,0.7,2.3,20180222,Waxing,2,22,morning,0,long.argus,2,2.197224577
S17,97,30.4,0,23.8,0.7,2.3,20180222,Waxing,2,22,morning,0,long.argus,6,2.197224577
S17,97,30.4,0,23.8,0.7,2.3,20180222,Waxing,2,22,morning,0,short.argus,16,2.197224577
S18,97,30.4,0,23.8,0.7,2.3,20180222,Waxing,2,22,morning,0,long.argus,2,2.197224577
S18,97,30.4,0,23.8,0.7,2.3,20180222,Waxing,2,22,morning,0,short.argus,30,2.197224577
S11,97,30.4,0,23.8,0.7,2.3,20180222,Waxing,2,22,morning,0,short.argus,11,2.197224577
S14,97,30.4,0,23.8,0.7,2.3,20180222,Waxing,2,22,morning,0,short.argus,1,2.197224577
S20,97,30.4,0,23.8,0.7,2.3,20180222,Waxing,2,22,morning,0,short.argus,1,2.197224577
S11,98,31.5,3.4,23.9,3.9,5.3,20180322,Waxing,3,22,afternoon,1,long.argus,2,1.609437912
S11,98,31.5,3.4,23.9,3.9,5.3,20180322,Waxing,3,22,afternoon,1,short.argus,1,1.609437912
S16,98,31.5,3.4,23.9,3.9,5.3,20180322,Waxing,3,22,evening,1,short.argus,1,1.609437912
S17,98,31.5,3.4,23.9,3.9,5.3,20180322,Waxing,3,22,madrugada,0,long.argus,1,1.609437912
S18,98,31.5,3.4,23.9,3.9,5.3,20180322,Waxing,3,22,madrugada,0,long.argus,2,1.609437912
S18,98,31.5,3.4,23.9,3.9,5.3,20180322,Waxing,3,22,madrugada,0,short.argus,2,1.609437912
S11,98,31.5,3.4,23.9,3.9,5.3,20180322,Waxing,3,22,madrugada,0,short.argus,1,1.609437912
S16,98,31.5,3.4,23.9,3.9,5.3,20180322,Waxing,3,22,madrugada,0,short.argus,1,1.609437912
S11,98,31.5,3.4,23.9,3.9,5.3,20180322,Waxing,3,22,morning,0,long.argus,2,1.609437912
S11,98,31.5,3.4,23.9,3.9,5.3,20180322,Waxing,3,22,morning,0,short.argus,6,1.609437912
S12,98,31.5,3.4,23.9,3.9,5.3,20180322,Waxing,3,22,morning,0,long.argus,3,1.609437912
S17,98,31.5,3.4,23.9,3.9,5.3,20180322,Waxing,3,22,morning,0,long.argus,2,1.609437912
S17,98,31.5,3.4,23.9,3.9,5.3,20180322,Waxing,3,22,morning,0,short.argus,1,1.609437912
S18,98,31.5,3.4,23.9,3.9,5.3,20180322,Waxing,3,22,morning,0,long.argus,3,1.609437912
S18,98,31.5,3.4,23.9,3.9,5.3,20180322,Waxing,3,22,morning,0,short.argus,7,1.609437912
S10,91,31.9,0,23.5,39.7,0.8,20180622,Waxing,6,22,afternoon,0,short.argus,1,0.693147181
S19,91,31.9,0,23.5,39.7,0.8,20180622,Waxing,6,22,evening,0,long.argus,2,0.693147181
S11,97,30.8,9.5,23.2,0,5.6,20180223,Waxing,2,23,afternoon,1,long.argus,1,1.791759469
S17,97,30.8,9.5,23.2,0,5.6,20180223,Waxing,2,23,afternoon,1,long.argus,1,1.791759469
S18,97,30.8,9.5,23.2,0,5.6,20180223,Waxing,2,23,evening,1,long.argus,1,1.791759469
S18,97,30.8,9.5,23.2,0,5.6,20180223,Waxing,2,23,madrugada,0,long.argus,4,1.791759469
S11,97,30.8,9.5,23.2,0,5.6,20180223,Waxing,2,23,morning,1,long.argus,1,1.791759469
S12,97,30.8,9.5,23.2,0,5.6,20180223,Waxing,2,23,morning,1,long.argus,1,1.791759469
S17,97,30.8,9.5,23.2,0,5.6,20180223,Waxing,2,23,morning,1,long.argus,3,1.791759469
S17,97,30.8,9.5,23.2,0,5.6,20180223,Waxing,2,23,morning,1,short.argus,4,1.791759469
S14,97,30.8,9.5,23.2,0,5.6,20180223,Waxing,2,23,morning,1,short.argus,5,1.791759469
S18,97,30.8,9.5,23.2,0,5.6,20180223,Waxing,2,23,morning,1,short.argus,19,1.791759469
S20,97,30.8,9.5,23.2,0,5.6,20180223,Waxing,2,23,morning,1,short.argus,5,1.791759469
S11,97,30.1,2.7,23.2,3.4,3.6,20180323,Waxing,3,23,afternoon,1,long.argus,1,1.609437912
S11,97,30.1,2.7,23.2,3.4,3.6,20180323,Waxing,3,23,afternoon,1,short.argus,5,1.609437912
S11,97,30.1,2.7,23.2,3.4,3.6,20180323,Waxing,3,23,madrugada,1,long.argus,2,1.609437912
S18,97,30.1,2.7,23.2,3.4,3.6,20180323,Waxing,3,23,madrugada,1,long.argus,2,1.609437912
S11,97,30.1,2.7,23.2,3.4,3.6,20180323,Waxing,3,23,morning,1,long.argus,6,1.609437912
S11,97,30.1,2.7,23.2,3.4,3.6,20180323,Waxing,3,23,morning,1,short.argus,6,1.609437912
S12,97,30.1,2.7,23.2,3.4,3.6,20180323,Waxing,3,23,morning,1,long.argus,2,1.609437912
S17,97,30.1,2.7,23.2,3.4,3.6,20180323,Waxing,3,23,morning,1,long.argus,1,1.609437912
S18,97,30.1,2.7,23.2,3.4,3.6,20180323,Waxing,3,23,morning,1,long.argus,2,1.609437912
S18,97,30.1,2.7,23.2,3.4,3.6,20180323,Waxing,3,23,morning,1,short.argus,2,1.609437912
S19,97,30.1,2.7,23.2,3.4,3.6,20180323,Waxing,3,23,morning,1,long.argus,1,1.609437912
